,customer_id,mean_reviews_per_week,total_reviews,avg_sim,unique_products,unique_product_parents,mean_start_rating,percentage_of_links,percentage_of_emails,percentage_of_reviews_from_vine,percentage_of_reviews_verified
2398,22143885,1.0,2,0.0333333333333333,2,2,3.0,0.5,0.0,0.0,1.0
2399,21073203,2.0,2,0.175,2,2,1.0,0.0,0.0,0.0,0.0
2400,29183692,2.5,5,0.7921146953405018,5,3,4.0,1.0,0.0,0.0,0.2
2401,10987482,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,0.5
2402,52845918,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
2403,15629519,1.0,2,0.0625,2,2,4.0,0.0,0.0,0.0,1.0
2404,36980638,2.0,2,0.063063063063063,2,2,3.5,0.5,0.0,0.0,1.0
2405,40962622,1.0,2,0.0341880341880341,2,2,1.5,0.5,0.0,0.0,1.0
2406,50651058,1.0,2,0.0545454545454545,2,2,1.0,0.0,0.0,0.0,1.0
2407,40996827,1.0,2,0.0517241379310344,2,2,4.5,0.0,0.0,0.0,1.0
2408,10639454,3.0,3,1.0,3,3,5.0,0.0,0.0,0.0,1.0
2409,44228440,2.0,2,1.0,2,2,5.0,1.0,0.0,0.0,1.0
2410,45497306,1.0,2,0.0857142857142857,2,2,4.5,0.0,0.0,0.0,1.0
2411,18206952,1.0,2,0.0222222222222222,2,2,2.0,0.5,0.0,0.0,1.0
2412,46169008,2.0,2,0.0952380952380952,2,2,4.0,0.5,0.0,0.0,1.0
2413,11668289,1.0,2,0.0445344129554655,2,2,4.0,1.0,0.0,0.0,0.5
2414,48401768,1.0,2,0.056,2,2,5.0,0.5,0.0,0.0,1.0
2415,13047080,2.0,2,1.0,2,2,5.0,1.0,0.0,0.0,0.0
2416,15018688,2.0,2,0.0909090909090909,2,2,4.5,0.0,0.0,0.0,1.0
2417,46567067,2.0,2,0.7333333333333333,2,2,5.0,0.0,0.0,0.0,1.0
2418,28956646,1.0,2,0.048780487804878,2,2,4.0,1.0,0.5,0.0,1.0
2419,19853029,1.0,2,0.1132075471698113,2,2,2.5,0.0,0.0,0.0,1.0
2420,46544659,1.0,2,0.0,2,2,2.5,0.0,0.0,0.0,1.0
2421,32877252,2.0,2,0.0833333333333333,2,2,5.0,1.0,0.0,0.0,1.0
2422,16100123,1.0,2,0.0,2,2,4.5,0.0,0.0,0.0,0.5
2423,38376696,1.0,2,0.0443037974683544,2,2,3.5,0.5,0.0,0.0,1.0
2424,51150232,1.0,2,0.0333333333333333,2,2,5.0,0.5,0.0,0.0,1.0
2425,22668216,1.0,2,0.0567375886524822,2,2,5.0,0.5,0.0,0.0,0.5
2426,15061826,2.0,2,0.1875,2,2,5.0,0.0,0.0,0.0,1.0
2427,44691422,1.0,3,0.0202020202020202,3,3,3.0,0.33,0.0,0.0,1.0
2428,21415237,3.0,3,0.3532338308457711,3,3,5.0,0.0,0.0,0.0,1.0
2429,22662411,3.0,3,0.8974358974358975,3,3,4.0,0.0,0.0,0.0,1.0
2430,27484632,2.0,2,0.0555555555555555,2,2,5.0,0.0,0.0,0.0,1.0
2431,27559863,1.0,2,0.0864864864864864,2,2,4.5,0.5,0.0,0.0,1.0
2432,26721272,2.0,2,0.3703703703703703,2,2,5.0,0.5,0.0,0.0,1.0
2433,10998021,2.0,2,0.0543478260869565,2,2,4.5,0.5,0.0,0.0,1.0
2434,52488748,1.0,2,0.0389610389610389,2,2,5.0,0.5,0.0,0.0,1.0
2435,22497741,2.0,2,0.0476190476190476,2,2,5.0,0.5,0.0,0.0,1.0
2436,51010519,1.0,2,0.0606060606060606,2,2,4.5,0.5,0.0,0.0,1.0
2437,48926331,1.0,3,0.0740310744180713,3,3,4.333333333333333,0.67,0.0,0.0,1.0
2438,21373010,2.0,2,0.0068965517241379,2,2,2.5,0.5,0.5,0.0,1.0
2439,19243412,3.0,3,0.080679012345679,3,3,4.333333333333333,0.0,0.0,0.0,1.0
2440,15903806,2.0,2,0.0816326530612244,2,2,5.0,0.0,0.0,0.0,1.0
2441,18751081,2.0,2,0.1111111111111111,2,2,3.0,0.0,0.0,0.0,0.5
2442,13595576,1.0,2,0.0,2,2,4.5,0.5,0.0,0.0,1.0
2443,51798515,1.0,2,0.0,2,2,4.5,0.5,0.0,0.0,1.0
2444,41023866,2.0,2,0.0441176470588235,2,2,4.5,0.5,0.0,0.0,1.0
2445,37858330,2.0,2,0.12,2,2,3.5,0.0,0.0,0.0,1.0
2446,46286690,2.0,2,0.1111111111111111,2,2,4.0,0.5,0.0,0.0,1.0
2447,45137454,1.0,2,0.0120481927710843,2,2,2.5,0.5,0.0,0.0,1.0
2448,47494396,1.0,2,0.0898876404494382,2,2,2.5,1.0,0.0,0.0,0.5
2449,9988697,2.0,2,0.25,2,2,5.0,0.0,0.0,0.0,0.5
2450,34194278,1.0,2,0.0297029702970297,2,2,5.0,0.0,0.0,0.0,0.0
2451,10492999,1.0,2,0.0597014925373134,2,2,1.0,0.5,0.0,0.0,1.0
2452,30732313,1.0,2,0.1,2,2,5.0,0.0,0.0,0.0,1.0
2453,17187206,2.0,2,0.125,2,2,2.5,0.5,0.0,0.0,1.0
2454,10577721,1.0,2,0.03125,2,2,4.5,0.5,0.0,0.0,1.0
2455,22080454,1.0,2,0.0204081632653061,2,2,4.0,1.0,0.0,0.0,1.0
2456,36931925,1.0,2,0.0198019801980198,2,2,3.0,0.0,0.0,0.0,0.5
2457,40062580,1.0,4,0.0402117996333167,4,4,4.0,0.5,0.0,0.0,0.75
2458,18008394,2.0,2,0.037037037037037,2,2,2.5,0.5,0.0,0.0,0.5
2459,31098470,1.0,2,0.1276595744680851,2,2,4.5,0.5,0.0,0.0,1.0
2460,21553568,2.0,2,0.0789473684210526,2,2,4.5,0.0,0.0,0.0,1.0
2461,41204940,1.0,2,0.064516129032258,2,2,5.0,0.0,0.0,0.0,1.0
2462,25367846,2.0,2,0.1111111111111111,2,2,4.0,0.5,0.0,0.0,1.0
2463,12887073,1.0,2,0.05,2,2,4.0,0.0,0.0,0.0,1.0
2464,23371128,1.0,4,0.033300240248728,4,4,5.0,0.5,0.0,0.0,0.0
2465,31244851,2.0,2,0.0384615384615384,2,2,4.5,0.0,0.0,0.0,1.0
2466,24550338,1.0,2,0.2916666666666667,2,2,4.0,0.0,0.0,0.0,1.0
2467,11852970,2.0,2,0.1111111111111111,2,2,4.5,1.0,0.0,0.0,1.0
2468,46455729,1.0,2,0.0208333333333333,2,2,3.0,0.5,0.0,0.0,1.0
2469,30864133,1.0,2,0.04,2,2,2.5,1.0,0.0,0.0,1.0
2470,50137822,3.0,3,0.0133333333333333,3,3,5.0,0.0,0.0,0.0,1.0
2471,31726550,1.0,2,0.0272108843537414,2,2,5.0,0.5,0.0,0.0,1.0
2472,13521914,1.0,2,0.0,2,2,2.5,0.0,0.0,0.0,1.0
2473,26304634,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
2474,18093329,3.0,3,0.2759856630824372,3,3,4.666666666666667,1.0,0.0,0.0,1.0
2475,21007786,1.0,2,0.0704225352112676,2,2,4.5,1.0,0.0,0.0,1.0
2476,18016371,1.0,2,0.0512820512820512,2,2,4.5,1.0,0.0,0.0,0.5
2477,11112114,1.0,2,0.024390243902439,2,2,3.5,0.5,0.0,0.0,1.0
2478,49110671,1.0,2,0.0535714285714285,2,2,4.5,1.0,0.0,0.0,1.0
2479,11640232,2.0,2,0.0923076923076923,2,2,3.5,0.0,0.0,0.0,1.0
2480,35774637,1.0,2,0.0384615384615384,2,2,3.0,0.0,0.0,0.0,1.0
2481,48968201,1.0,2,0.1794871794871795,2,2,3.5,0.5,0.0,0.0,1.0
2482,22441868,2.0,2,0.1176470588235294,2,2,3.5,1.0,0.0,0.0,1.0
2483,10158258,1.0,2,0.0333333333333333,2,2,2.5,0.5,0.0,0.0,0.5
2484,14570617,1.0,2,0.120253164556962,2,2,3.5,0.5,0.0,0.0,1.0
2485,27648555,1.0,2,0.0392156862745098,2,2,4.0,0.0,0.0,0.0,0.5
2486,14207891,2.0,2,0.0944444444444444,2,2,5.0,1.0,0.0,0.0,1.0
2487,22966566,2.0,2,0.85,2,2,5.0,1.0,0.0,0.0,1.0
2488,35130971,1.3333333333333333,4,0.0190761050182784,4,4,5.0,0.0,0.0,0.0,0.5
2489,25041525,2.0,2,0.0,2,2,2.5,0.0,0.0,0.0,1.0
2490,42269210,2.0,2,0.0833333333333333,2,2,5.0,0.0,0.0,0.0,1.0
2491,34595860,1.0,4,0.0642841003421416,4,4,4.0,0.5,0.25,0.0,0.5
2492,12388319,1.0,2,0.1774193548387097,2,2,5.0,1.0,0.0,0.0,0.5
2493,14658867,1.0,2,0.1095890410958904,2,2,3.5,0.5,0.0,0.0,0.5
2494,47112636,1.0,2,0.0717299578059071,2,2,4.5,0.5,0.0,0.0,1.0
2495,15426440,2.0,2,1.0,2,2,1.0,1.0,0.0,0.0,1.0
2496,30318438,1.0,2,0.0793650793650793,2,2,3.5,0.0,0.0,0.0,0.5
2497,43380979,2.0,2,0.1276595744680851,2,2,3.5,0.5,0.0,0.0,0.5
2498,42492566,2.0,2,0.0204081632653061,2,2,3.0,1.0,0.0,0.0,1.0
2499,32578518,1.0,2,0.0178571428571428,2,2,5.0,0.5,0.0,0.0,1.0
2500,44908772,1.0,2,0.0425531914893617,2,2,3.0,0.5,0.0,0.0,1.0
2501,44531783,1.0,2,0.0357142857142857,2,2,3.0,0.5,0.0,0.0,1.0
2502,25261067,1.0,2,0.0363636363636363,2,2,2.5,0.5,0.0,0.0,1.0
2503,12781301,1.0,2,0.0510948905109489,2,2,4.0,0.5,0.0,0.0,1.0
2504,25878843,1.0,2,0.0,2,2,5.0,0.5,0.0,0.0,1.0
2505,30692261,1.0,2,0.0149253731343283,2,2,3.5,0.5,0.0,0.0,1.0
2506,50142134,2.0,2,1.0,2,2,4.0,1.0,0.0,0.0,1.0
2507,22773692,2.0,2,0.2105263157894736,2,2,5.0,1.0,0.0,0.0,1.0
2508,48741908,1.0,2,0.0405405405405405,2,2,5.0,0.5,0.0,0.0,1.0
2509,13978427,2.0,2,0.0294117647058823,2,2,5.0,0.5,0.0,0.0,1.0
2510,41418111,1.0,2,0.0211267605633802,2,2,4.5,0.5,0.0,0.0,0.0
2511,23146271,2.0,2,0.0625,2,2,4.5,0.0,0.0,0.0,1.0
2512,21333001,1.0,2,0.0,2,2,3.0,0.5,0.0,0.0,0.5
2513,21917359,2.0,2,0.1052631578947368,2,2,3.5,0.0,0.0,0.0,1.0
2514,50687389,2.0,2,0.0454545454545454,2,2,4.5,0.0,0.0,0.0,1.0
2515,42670950,1.0,2,0.0,2,2,2.0,0.0,0.0,0.0,1.0
2516,23274247,2.0,2,0.1111111111111111,2,2,3.5,0.0,0.0,0.0,1.0
2517,23084439,2.0,2,0.0416666666666666,2,2,3.0,0.5,0.0,0.0,1.0
2518,14347087,1.0,2,0.0285714285714285,2,2,1.5,0.5,0.0,0.0,1.0
2519,49385241,1.0,2,0.0666666666666666,2,2,3.5,0.0,0.0,0.0,1.0
2520,48501797,1.0,2,0.1025641025641025,2,2,2.0,0.5,0.0,0.0,1.0
2521,39299616,1.0,2,0.0235294117647058,2,2,4.0,1.0,0.0,0.0,1.0
2522,37398703,1.0,2,0.0,2,2,2.5,0.0,0.0,0.0,1.0
2523,15286688,1.0,2,0.025,2,2,3.0,0.0,0.0,0.0,1.0
2524,27441508,2.0,2,0.0952380952380952,2,2,4.0,0.5,0.0,0.0,1.0
2525,12588496,2.0,2,0.75,2,2,5.0,0.0,0.0,0.0,1.0
2526,44916099,2.0,2,0.1881188118811881,2,2,3.5,0.0,0.0,0.0,1.0
2527,53093730,1.0,3,0.0378282039398776,3,3,3.3333333333333335,0.67,0.0,0.0,0.67
2528,33679919,1.0,2,0.0476190476190476,2,2,4.5,0.5,0.0,0.0,1.0
2529,34520897,2.0,2,0.9047619047619048,2,2,4.0,0.0,0.0,0.0,1.0
2530,34479508,1.0,2,0.0285714285714285,2,2,3.0,0.0,0.0,0.0,1.0
2531,46733948,1.0,2,0.0444444444444444,2,2,2.0,0.0,0.0,0.0,1.0
2532,25162764,1.0,2,0.0769230769230769,2,2,5.0,0.0,0.0,0.0,1.0
2533,19433232,2.0,2,0.1428571428571428,2,2,5.0,0.0,0.0,0.0,1.0
2534,47714312,2.0,2,0.0909090909090909,2,2,2.0,0.0,0.0,0.0,1.0
2535,24622499,1.0,2,0.0588235294117647,2,2,1.5,0.0,0.0,0.0,0.5
2536,26600442,1.0,2,0.0792079207920792,2,2,3.0,0.0,0.0,0.0,1.0
2537,52624500,1.0,2,0.0476190476190476,2,2,5.0,0.5,0.0,0.0,1.0
2538,37891663,1.0,2,0.02,2,2,3.0,0.5,0.0,0.0,1.0
2539,14651520,1.0,2,0.0491803278688524,2,2,3.0,0.0,0.0,0.0,1.0
2540,11966567,2.0,2,0.1212121212121212,2,2,4.0,0.5,0.0,0.0,0.5
2541,31057485,2.0,2,0.1607142857142857,2,2,5.0,1.0,0.0,0.0,1.0
2542,21172334,1.5,3,1.0,3,3,5.0,0.0,0.0,0.0,1.0
2543,46723205,1.0,2,0.0666666666666666,2,2,3.5,1.0,0.0,0.0,1.0
2544,43692584,1.0,2,0.0,2,2,4.0,1.0,0.0,0.0,1.0
2545,34574818,3.0,3,1.0,3,3,5.0,0.0,0.0,0.0,1.0
2546,47867833,2.0,2,0.0175438596491228,2,2,4.5,0.0,0.0,0.0,1.0
2547,13621019,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
2548,37405521,3.0,3,0.0276094276094276,3,3,4.333333333333333,0.0,0.0,0.0,1.0
2549,20696668,2.0,2,1.0,2,2,5.0,0.0,0.0,0.0,1.0
2550,35019017,2.0,2,0.1052631578947368,2,2,4.0,0.0,0.0,0.0,1.0
2551,39785735,1.0,2,0.0263157894736842,2,2,5.0,0.5,0.0,0.0,0.5
2552,41990725,2.0,2,0.1956521739130435,2,2,1.0,0.0,0.0,0.0,0.0
2553,23938612,2.0,2,1.0,2,2,5.0,1.0,0.0,0.0,1.0
2554,11862740,2.0,2,0.1707317073170731,2,2,4.0,0.0,0.0,0.0,1.0
2555,52906696,1.0,2,0.0232558139534883,2,2,3.0,0.5,0.0,0.0,1.0
2556,19736895,1.0,2,0.1411764705882353,2,2,2.5,0.5,0.0,0.0,1.0
2557,28964420,1.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
2558,51732300,1.0,2,0.1489361702127659,2,2,1.0,0.0,0.0,0.0,0.0
2559,41586371,2.0,2,0.92,2,2,2.0,0.0,0.0,0.0,1.0
2560,45664823,1.0,2,0.1020408163265306,2,2,4.5,1.0,0.0,0.0,1.0
2561,23612825,1.0,2,0.0,2,2,3.0,0.5,0.0,0.0,1.0
2562,24917728,1.0,2,0.0256410256410256,2,2,3.0,0.0,0.0,0.0,1.0
2563,12918501,1.0,2,0.0,2,2,4.5,1.0,0.0,0.0,1.0
2564,46348017,1.0,2,0.0588235294117647,2,2,4.0,0.5,0.0,0.0,0.5
2565,37545395,3.0,3,0.0899974804736709,3,3,4.0,0.33,0.0,0.0,1.0
2566,18768910,2.0,2,0.25,2,2,5.0,0.5,0.0,0.0,1.0
2567,28789173,3.0,3,0.3333333333333333,3,3,4.333333333333333,0.0,0.0,0.0,1.0
2568,33432473,1.0,2,0.0422535211267605,2,2,2.5,0.0,0.0,0.0,1.0
2569,51107939,2.0,2,0.0606060606060606,2,2,4.5,0.5,0.0,0.0,0.0
2570,21857083,1.0,2,0.0227272727272727,2,2,5.0,0.0,0.0,0.0,1.0
2571,12321346,2.0,2,0.1612903225806451,2,2,5.0,0.5,0.0,0.0,1.0
2572,51165207,2.0,2,1.0,2,2,5.0,1.0,0.0,0.0,1.0
2573,47872546,1.0,2,0.0470588235294117,2,2,3.0,0.5,0.0,0.0,1.0
2574,31597388,1.0,2,0.0704225352112676,2,2,3.0,0.0,0.0,0.0,1.0
2575,13541975,2.0,2,0.0666666666666666,2,2,5.0,1.0,0.0,0.0,1.0
2576,13441334,1.0,2,0.0956521739130434,2,2,4.0,0.5,0.0,0.0,0.5
2577,51594057,1.0,2,0.0434782608695652,2,2,4.5,0.5,0.0,0.0,1.0
2578,15907580,1.0,2,0.0161290322580645,2,2,3.0,0.5,0.0,0.0,1.0
2579,13757451,2.0,2,0.037037037037037,2,2,1.5,1.0,0.0,0.0,1.0
2580,27270557,1.0,2,0.9857142857142858,2,2,2.0,1.0,0.0,0.0,1.0
2581,13432674,2.0,2,0.064516129032258,2,2,4.5,0.5,0.0,0.0,1.0
2582,45427093,1.0,2,0.0111111111111111,2,2,4.5,0.0,0.0,0.0,0.5
2583,39131117,1.3333333333333333,4,0.0669955384570011,4,4,4.75,0.5,0.0,0.0,0.5
2584,31653027,1.0,2,0.0172413793103448,2,2,4.0,0.5,0.0,0.0,0.5
2585,47992618,2.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
2586,35370318,1.0,2,0.0377358490566037,2,2,4.5,1.0,0.0,0.0,1.0
2587,49403816,1.0,2,0.0721649484536082,2,2,2.5,0.5,0.0,0.0,1.0
2588,25368502,2.0,2,0.1,2,2,5.0,0.0,0.0,0.0,1.0
2589,50227539,3.0,3,0.0993279815118895,3,3,4.333333333333333,0.67,0.0,0.0,0.0
2590,49754230,2.0,2,0.0317460317460317,2,2,5.0,0.0,0.0,0.0,0.0
2591,39338427,1.0,2,0.1155378486055776,2,2,5.0,1.0,0.0,0.0,0.5
2592,26937560,2.0,2,0.0454545454545454,2,2,4.0,0.0,0.0,0.0,1.0
2593,48586835,2.0,2,0.0978260869565217,2,2,4.0,0.5,0.0,0.0,1.0
2594,19419920,2.0,2,0.0684931506849315,2,2,4.5,0.0,0.0,0.0,0.5
2595,20028847,1.0,2,0.1370967741935483,2,2,5.0,1.0,0.0,0.0,0.5
2596,15178419,1.5,3,0.0925925925925925,3,3,4.333333333333333,1.0,0.0,0.0,1.0
2597,22824543,1.0,2,0.0476190476190476,2,2,4.5,0.0,0.0,0.0,1.0
2598,42487277,1.0,2,0.0,2,2,4.0,0.0,0.0,0.0,1.0
2599,30537658,1.5,3,0.0495993368333793,3,3,3.6666666666666665,0.67,0.0,0.0,0.33
2600,16647139,2.0,2,0.05,2,2,5.0,0.5,0.0,0.0,1.0
2601,52990734,1.0,2,0.017391304347826,2,2,2.0,0.5,0.0,0.0,0.5
2602,27990723,1.0,2,0.1030927835051546,2,2,4.5,0.5,0.0,0.0,0.0
2603,17158569,1.0,2,0.1692307692307692,2,2,5.0,0.0,0.0,0.0,1.0
2604,9891424,2.0,2,1.0,2,2,5.0,1.0,0.0,0.0,0.5
2605,15125355,1.0,2,0.0963855421686747,2,2,1.5,0.5,0.0,0.0,1.0
2606,50661184,2.0,2,0.0869565217391304,2,2,4.0,0.0,0.0,0.0,1.0
2607,27569049,1.0,2,0.0344827586206896,2,2,4.5,1.0,0.0,0.0,0.5
2608,44052927,2.0,2,0.0714285714285714,2,2,4.5,0.0,0.0,0.0,1.0
2609,13208027,3.0,3,0.087719298245614,3,3,3.6666666666666665,0.0,0.0,0.0,1.0
2610,16449906,2.0,2,0.064516129032258,2,2,5.0,0.5,0.0,0.0,1.0
2611,48651927,2.0,2,0.0526315789473684,2,2,3.0,0.0,0.0,0.0,1.0
2612,10972860,1.0,2,0.1145833333333333,2,2,2.5,1.0,0.0,0.0,1.0
2613,11750463,1.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
2614,27325189,1.0,2,0.0273972602739726,2,2,4.0,0.5,0.0,0.0,1.0
2615,41722268,2.0,2,0.0588235294117647,2,2,4.5,0.0,0.0,0.0,1.0
2616,13547361,1.0,2,0.0675675675675675,2,2,4.5,0.0,0.0,0.0,1.0
2617,41414935,2.0,2,0.0384615384615384,2,2,5.0,0.0,0.0,0.0,1.0
2618,13404799,3.0,3,0.0407925407925407,3,3,3.3333333333333335,0.0,0.0,0.0,1.0
2619,32508767,1.0,2,0.0,2,2,4.0,0.5,0.0,0.0,1.0
2620,10759114,2.0,2,0.0294117647058823,2,2,2.5,0.5,0.0,0.0,1.0
2621,11476933,1.0,2,0.0909090909090909,2,2,1.5,0.5,0.0,0.0,0.0
2622,37524877,2.0,2,0.048780487804878,2,2,4.0,0.5,0.0,0.0,1.0
2623,51664880,1.0,2,0.0363636363636363,2,2,5.0,0.5,0.0,0.0,1.0
2624,34857031,1.0,2,0.0,2,2,3.5,0.0,0.0,0.0,1.0
2625,11951492,1.0,2,0.0238095238095238,2,2,5.0,0.5,0.0,0.0,0.5
2626,52810133,1.0,2,0.1172839506172839,2,2,5.0,0.5,0.0,0.0,0.5
2627,35588128,1.0,2,0.074074074074074,2,2,5.0,0.0,0.0,0.0,1.0
2628,31793235,2.0,2,0.2222222222222222,2,2,5.0,0.0,0.0,0.0,1.0
2629,45700880,2.0,2,0.0909090909090909,2,2,5.0,0.0,0.0,0.0,1.0
2630,29405687,1.0,2,0.0,2,2,1.5,0.0,0.0,0.0,1.0
2631,28221923,2.0,2,0.2,2,2,5.0,0.5,0.0,0.0,0.0
2632,24103886,1.0,2,0.0166666666666666,2,2,4.5,0.0,0.0,0.0,0.0
2633,12948477,2.0,2,0.03125,2,2,5.0,0.5,0.0,0.0,1.0
2634,33983649,1.25,5,0.0814443777805846,5,5,4.2,0.2,0.0,0.0,0.8
2635,24745329,1.0,2,0.0,2,2,4.5,0.0,0.0,0.0,0.5
2636,25166665,2.0,2,0.0227272727272727,2,2,5.0,0.0,0.0,0.0,1.0
2637,41596511,2.0,2,0.1481481481481481,2,2,4.5,0.0,0.0,0.0,1.0
2638,15058188,1.0,2,0.0285714285714285,2,2,3.5,0.0,0.0,0.0,0.5
2639,21070774,2.0,2,0.0344827586206896,2,2,3.5,0.0,0.0,0.0,0.5
2640,44617294,2.0,2,0.0384615384615384,2,2,5.0,0.0,0.0,0.0,1.0
2641,37699807,1.0,2,0.0588235294117647,2,2,4.0,0.0,0.5,0.0,1.0
2642,27602436,2.0,2,0.1041666666666666,2,2,4.5,0.5,0.0,0.0,0.5
2643,39006412,1.0,2,0.0,2,2,2.5,0.0,0.0,0.0,1.0
2644,20335883,2.0,2,0.0,2,2,5.0,0.0,0.0,0.0,1.0
2645,51172019,1.0,2,0.0123456790123456,2,2,3.0,0.5,0.0,0.0,1.0
2646,11769537,1.0,2,0.0,2,2,4.5,0.5,0.0,0.0,0.5
2647,48383411,1.0,2,0.031578947368421,2,2,5.0,0.5,0.0,0.0,1.0
2648,48702705,1.0,2,0.1111111111111111,2,2,5.0,0.0,0.0,0.0,1.0
2649,16359638,2.0,2,0.075,2,2,4.5,0.0,0.0,0.0,1.0
2650,14506969,1.0,2,0.025,2,2,2.0,0.5,0.0,0.0,1.0
2651,27117990,1.0,2,0.1458333333333333,2,2,3.0,0.5,0.0,0.0,1.0
2652,31229593,1.0,2,0.0434782608695652,2,2,4.0,0.5,0.0,0.0,0.5
2653,17171509,1.0,2,0.0294117647058823,2,2,3.5,0.0,0.0,0.5,0.0
2654,32414758,2.0,2,0.0697674418604651,2,2,5.0,0.5,0.0,0.0,1.0
2655,22496686,1.0,2,0.0,2,2,5.0,1.0,0.0,0.0,1.0
2656,37193502,1.0,2,0.0384615384615384,2,2,5.0,0.5,0.0,0.0,1.0
2657,11207547,2.0,2,0.0285714285714285,2,2,5.0,0.0,0.0,0.0,1.0
2658,48877232,1.0,2,0.0606060606060606,2,2,4.0,0.5,0.0,0.0,1.0
2659,14074251,1.0,2,0.3333333333333333,2,2,5.0,0.0,0.0,0.0,1.0
2660,12144292,1.0,2,0.1071428571428571,2,2,4.5,0.5,0.0,0.0,1.0
2661,10365058,2.0,2,0.0,2,2,3.0,0.0,0.0,0.0,1.0
2662,30603654,2.0,2,0.0909090909090909,2,2,5.0,0.0,0.0,0.0,1.0
2663,23715876,1.0,2,0.0169491525423728,2,2,3.0,0.5,0.0,0.0,1.0
2664,16103118,2.0,2,0.048780487804878,2,2,5.0,0.5,0.0,0.0,1.0
2665,23258252,1.0,2,0.015625,2,2,4.0,0.5,0.0,0.0,1.0
2666,27929063,1.0,2,0.1160714285714285,2,2,5.0,0.5,0.0,0.0,0.0
2667,24746317,2.0,2,0.0967741935483871,2,2,5.0,0.5,0.0,0.0,1.0
2668,15351314,2.0,2,1.0,2,2,5.0,1.0,0.0,0.0,0.5
2669,50176615,1.0,2,0.028169014084507,2,2,2.5,0.5,0.0,0.0,1.0
2670,26221842,1.0,2,0.0545454545454545,2,2,1.5,0.0,0.0,0.0,1.0
2671,13441734,1.0,2,0.031578947368421,2,2,3.0,1.0,0.0,0.0,0.5
2672,39440065,2.0,2,0.048780487804878,2,2,1.5,0.0,0.0,0.0,1.0
2673,10839740,2.0,2,0.086021505376344,2,2,5.0,1.0,0.0,0.0,1.0
2674,18589835,1.5,3,0.0350555206369159,3,3,4.0,0.33,0.0,0.0,1.0
2675,12231891,2.0,2,0.0238095238095238,2,2,4.5,0.0,0.0,0.0,1.0
2676,34581078,3.0,3,1.0,3,3,5.0,1.0,0.0,0.0,1.0
2677,37905259,2.0,2,0.0543478260869565,2,2,5.0,0.5,0.5,0.0,1.0
2678,26697119,2.0,2,0.1186440677966101,2,2,2.5,0.5,0.0,0.0,1.0
2679,34620856,2.0,2,0.1304347826086956,2,2,5.0,1.0,0.0,0.0,1.0
2680,51057765,1.0,2,0.0416666666666666,2,2,2.5,0.0,0.0,0.0,1.0
2681,41944671,2.0,2,0.2432432432432432,2,2,5.0,0.5,0.0,0.0,1.0
2682,43598242,1.0,3,0.014569646154145,3,3,4.666666666666667,0.67,0.0,0.0,0.67
2683,49271091,1.0,2,0.1370558375634517,2,2,4.0,0.5,0.0,0.0,0.0
2684,30463127,2.0,2,0.0618556701030927,2,2,3.0,0.5,0.0,0.0,1.0
2685,34655109,2.0,2,0.7614678899082569,2,1,5.0,1.0,0.0,0.0,1.0
2686,30865640,1.0,2,0.0555555555555555,2,2,5.0,1.0,0.0,0.0,1.0
2687,18844613,1.5,3,0.0284552845528455,3,3,3.3333333333333335,0.67,0.0,0.0,1.0
2688,15293178,1.0,2,0.055045871559633,2,2,5.0,1.0,0.0,0.0,0.5
2689,10141022,1.0,3,0.0288701622971285,3,3,4.0,0.33,0.0,0.0,1.0
2690,23121526,2.0,2,0.050632911392405,2,2,2.5,0.5,0.0,0.0,1.0
2691,27188592,2.0,2,0.0,2,2,3.0,0.5,0.0,0.0,1.0
2692,24926724,1.0,2,0.0208333333333333,2,2,3.5,0.5,0.0,0.0,1.0
2693,18357969,1.0,2,0.0454545454545454,2,2,5.0,0.5,0.0,0.0,1.0
2694,51956618,2.0,2,1.0,2,2,1.0,1.0,0.0,0.0,1.0
2695,50885113,1.0,2,0.0185185185185185,2,2,3.0,1.0,0.0,0.0,0.5
2696,40668514,1.0,2,0.0319148936170212,2,2,2.5,0.5,0.0,0.0,0.5
2697,16901136,1.0,2,0.0,2,2,4.5,0.5,0.0,0.0,1.0
2698,43515083,1.0,2,0.0512820512820512,2,2,5.0,1.0,0.0,0.0,0.0
2699,34111926,2.0,2,0.0408163265306122,2,2,5.0,0.0,0.0,0.0,1.0
2700,44829927,1.0,2,0.0,2,2,1.0,0.0,0.0,0.0,0.5
2701,22585402,1.0,2,0.0365853658536585,2,2,4.5,1.0,0.0,0.0,1.0
2702,39176269,1.0,2,0.0980392156862745,2,2,4.0,0.5,0.0,0.0,1.0
2703,40363986,1.0,4,0.0258172138420585,4,4,4.75,0.75,0.0,0.0,1.0
2704,39640932,1.0,2,0.0967741935483871,2,2,5.0,0.0,0.0,0.0,0.0
2705,42510975,2.0,2,0.0697674418604651,2,2,4.5,0.5,0.0,0.0,1.0
